-1482661602,4," R B' L' B2"
1551338980,4," R B' F2 R"
-79688147,4," R B' F2 R'"
-1697743952,4," R B' F2 L"
-1626088660,4," R B' F2 L'"
-969125252,4," R B' F2 U2"
-1714319859,4," R B' F2 R2"
2108570711,4," R B' F2 D2"
884958572,4," R B' F2 L2"
1097593532,4," R B' U2 F"
1850055843,4," R B' U2 F'"
-1656994962,4," R B' U2 R"
888492198,4," R B' U2 R'"
323751679,4," R B' U2 L"
-612244995,4," R B' U2 L'"
1367058722,4," R B' U2 B"
-114492760,4," R B' U2 B'"
52036254,4," R B' U2 F2"
-1271743987,4," R B' U2 R2"
-1229810348,4," R B' U2 D2"
624863022,4," R B' U2 L2"
-32864565,4," R B' U2 B2"
1064440367,4," R B' R2 F"
-666869308,4," R B' R2 F'"
1184249875,4," R B' R2 B"
227458565,4," R B' R2 B'"
987604155,4," R B' R2 F2"
-1460712277,4," R B' R2 U2"
1989138375,4," R B' R2 D2"
27764890,4," R B' R2 L2"
-2079036931,4," R B' R2 B2"
-1172556180,4," R B' D2 F"
1588131412,4," R B' D2 F'"
1014772390,4," R B' D2 R"
-1539293762,4," R B' D2 R'"
1698692884,4," R B' D2 L"
-1837386122,4," R B' D2 L'"
-515415904,4," R B' D2 B"
1257610327,4," R B' D2 B'"
-769306811,4," R B' D2 F2"
-2119528730,4," R B' D2 R2"
518142089,4," R B' D2 L2"
-1712604861,4," R B' D2 B2"
514999516,4," R B' L2 F"
-1136234742,4," R B' L2 F'"
1531856172,4," R B' L2 B"
-1094688971,4," R B' L2 B'"
-888382383,4," R B' L2 F2"
-570543875,4," R B' L2 U2"
232390877,4," R B' L2 D2"
1443222218,4," R B' L2 B2"
1941764326,4," R F2 R F"
-55146223,4," R F2 R F'"
-1401122684,4," R F2 R L"
247901156,4," R F2 R L'"
-362541821,4," R F2 R B"
1906656915,4," R F2 R B'"
703670080,4," R F2 R F2"
-788885504,4," R F2 R U2"
306195173,4," R F2 R D2"
-787355025,4," R F2 R L2"
-850566790,4," R F2 R B2"
1531549103,4," R F2 R' F"
1920102589,4," R F2 R' F'"
1471629117,4," R F2 R' L"
-183665571,4," R F2 R' L'"
349531517,4," R F2 R' B"
594824061,4," R F2 R' B'"
-692082220,4," R F2 R' F2"
-652527756,4," R F2 R' U2"
1475848431,4," R F2 R' D2"
718945750,4," R F2 R' L2"
555722031,4," R F2 R' B2"
-597530379,4," R F2 L F"
-332838275,4," R F2 L F'"
641447962,4," R F2 L B"
86992894,4," R F2 L B'"
-26713065,4," R F2 L F2"
1561444748,4," R F2 L U2"
-60495862,4," R F2 L R2"
-849540043,4," R F2 L D2"
-1418653248,4," R F2 L B2"
-2007803256,4," R F2 L' F"
-1804731570,4," R F2 L' F'"
-1232964286,4," R F2 L' B"
-614495800,4," R F2 L' B'"
-969160563,4," R F2 L' F2"
1357748535,4," R F2 L' U2"
1591661418,4," R F2 L' R2"
-1923325371,4," R F2 L' D2"
-544911675,4," R F2 L' B2"
932242212,4," R F2 U2 F"
332369839,4," R F2 U2 F'"
-333716109,4," R F2 U2 R"
-1345973545,4," R F2 U2 R'"
-4012696,4," R F2 U2 L"
-1902579141,4," R F2 U2 L'"
-1112978731,4," R F2 U2 B"
-1116396185,4," R F2 U2 B'"
-1591603538,4," R F2 U2 F2"
-212159788,4," R F2 U2 R2"
-1998721852,4," R F2 U2 D2"
387714887,4," R F2 U2 L2"
1321253058,4," R F2 U2 B2"
-1386430573,4," R F2 R2 F"
285277960,4," R F2 R2 F'"
-569397043,4," R F2 R2 B"
-591363263,4," R F2 R2 B'"
510208452,4," R F2 R2 F2"
2096914991,4," R F2 R2 U2"
-318814457,4," R F2 R2 D2"
-2130079007,4," R F2 R2 L2"
40537718,4," R F2 R2 B2"
1481854331,4," R F2 D2 F"
-1140193399,4," R F2 D2 F'"
-1373297852,4," R F2 D2 R"
1497059521,4," R F2 D2 R'"
1200950593,4," R F2 D2 L"
-575207571,4," R F2 D2 L'"
1362594998,4," R F2 D2 B"
636042916,4," R F2 D2 B'"
964009411,4," R F2 D2 F2"
-1797562346,4," R F2 D2 R2"
1899417136,4," R F2 D2 L2"
-470498149,4," R F2 D2 B2"
1685519556,4," R F2 L2 F"
1382984692,4," R F2 L2 F'"
1513447672,4," R F2 L2 B"
-1168958070,4," R F2 L2 B'"
-602960965,4," R F2 L2 F2"
2107252113,4," R F2 L2 U2"
-332256500,4," R F2 L2 D2"
-1615358633,4," R F2 L2 B2"
880796013,4," R F2 B2 R"
1792414055,4," R F2 B2 R'"
-1634214040,4," R F2 B2 L"
1067663522,4," R F2 B2 L'"
1273600442,4," R F2 B2 U2"
-1356096958,4," R F2 B2 R2"
1139968389,4," R F2 B2 D2"
1708464822,4," R F2 B2 L2"
-1225815900,4," R U2 F R"
1251932686,4," R U2 F R'"
1465476607,4," R U2 F L"
623940673,4," R U2 F L'"
1228995688,4," R U2 F B"
1809772865,4," R U2 F B'"
1657738041,4," R U2 F U2"
1625185410,4," R U2 F R2"
-1240186399,4," R U2 F D2"
551020221,4," R U2 F L2"
351393069,4," R U2 F B2"
-548504733,4," R U2 F' R"
-1385986609,4," R U2 F' R'"
-661499210,4," R U2 F' L"
753252296,4," R U2 F' L'"
299245438,4," R U2 F' B"
860361303,4," R U2 F' B'"
694667149,4," R U2 F' U2"
480937006,4," R U2 F' R2"
1821470838,4," R U2 F' D2"
-747084410,4," R U2 F' L2"
1281832507,4," R U2 F' B2"
51487475,4," R U2 R F"
-417423465,4," R U2 R F'"
147410330,4," R U2 R L"
1890525607,4," R U2 R L'"
1865834614,4," R U2 R B"
-1335603097,4," R U2 R B'"
-1119758966,4," R U2 R F2"
-1475317660,4," R U2 R U2"
-941601754,4," R U2 R D2"
241875888,4," R U2 R L2"
-1489826253,4," R U2 R B2"
-712596473,4," R U2 R' F"
1669019254,4," R U2 R' F'"
870133276,4," R U2 R' L"
1270563361,4," R U2 R' L'"
2008572954,4," R U2 R' B"
1259993749,4," R U2 R' B'"
160199931,4," R U2 R' F2"
843101628,4," R U2 R' U2"
1912424570,4," R U2 R' D2"
897505334,4," R U2 R' L2"
1796524461,4," R U2 R' B2"
-1269661463,4," R U2 L F"
-426536703,4," R U2 L F'"
86671791,4," R U2 L B"
908643453,4," R U2 L B'"
-603665945,4," R U2 L F2"
214867808,4," R U2 L U2"
-736112551,4," R U2 L R2"
-1175923440,4," R U2 L D2"
-199301111,4," R U2 L B2"
2073926241,4," R U2 L' F"
-236309705,4," R U2 L' F'"
-963199107,4," R U2 L' B"
-187821361,4," R U2 L' B'"
-1244157446,4," R U2 L' F2"
-2004859371,4," R U2 L' U2"
-1401308060,4," R U2 L' R2"
272686676,4," R U2 L' D2"
-1164159067,4," R U2 L' B2"
-1854673273,4," R U2 B R"
-211798287,4," R U2 B R'"
319386412,4," R U2 B L"
2041470972,4," R U2 B L'"
170339727,4," R U2 B F2"
934885516,4," R U2 B U2"
-1974430192,4," R U2 B R2"
-1257744165,4," R U2 B D2"
1443651661,4," R U2 B L2"
1996402848,4," R U2 B' R"
430650340,4," R U2 B' R'"
1078001972,4," R U2 B' L"
-1366951171,4," R U2 B' L'"
683221158,4," R U2 B' F2"
71905312,4," R U2 B' U2"
18229907,4," R U2 B' R2"
2134436865,4," R U2 B' D2"
-426410880,4," R U2 B' L2"
29134691,4," R U2 F2 R"
1309895167,4," R U2 F2 R'"
-1634703635,4," R U2 F2 L"
-229217488,4," R U2 F2 L'"
-784877664,4," R U2 F2 U2"
-349906987,4," R U2 F2 R2"
1291100168,4," R U2 F2 D2"
512508400,4," R U2 F2 L2"
1469449418,4," R U2 F2 B2"
33161611,4," R U2 R2 F"
-2007685680,4," R U2 R2 F'"
-1029004828,4," R U2 R2 B"
-1242847974,4," R U2 R2 B'"
-517737282,4," R U2 R2 F2"
-961580486,4," R U2 R2 U2"
-2042205265,4," R U2 R2 D2"
-759421325,4," R U2 R2 L2"
-1023690401,4," R U2 R2 B2"
1312813614,4," R U2 D2 F"
783328828,4," R U2 D2 F'"
-1702159274,4," R U2 D2 R"
1119791154,4," R U2 D2 R'"
-214727919,4," R U2 D2 L"
-1970539938,4," R U2 D2 L'"
-982008461,4," R U2 D2 B"
-1163638250,4," R U2 D2 B'"
770867362,4," R U2 D2 F2"
1536589800,4," R U2 D2 R2"
-814197257,4," R U2 D2 L2"
1472737625,4," R U2 D2 B2"
1537339101,4," R U2 L2 F"
1481301293,4," R U2 L2 F'"
-1291135099,4," R U2 L2 B"
652385669,4," R U2 L2 B'"
2099331898,4," R U2 L2 F2"
-1716709249,4," R U2 L2 U2"
-655420833,4," R U2 L2 D2"
21149573,4," R U2 L2 B2"
1305304268,4," R U2 B2 R"
809335327,4," R U2 B2 R'"
-338159074,4," R U2 B2 L"
-1259682759,4," R U2 B2 L'"
-2112785377,4," R U2 B2 U2"
-660404194,4," R U2 B2 R2"
716278915,4," R U2 B2 D2"
1924147045,4," R U2 B2 L2"
-1531744288,4," R D2 F R"
-1451372452,4," R D2 F R'"
1891967577,4," R D2 F L"
1464650911,4," R D2 F L'"
-1052218401,4," R D2 F B"
-1747666090,4," R D2 F B'"
-1114597996,4," R D2 F U2"
677104969,4," R D2 F R2"
718486210,4," R D2 F D2"
-1493893030,4," R D2 F L2"
-229944822,4," R D2 F B2"
1571689241,4," R D2 F' R"
1562834839,4," R D2 F' R'"
-1880662278,4," R D2 F' L"
739075877,4," R D2 F' L'"
1507372720,4," R D2 F' B"
256147001,4," R D2 F' B'"
-1066213768,4," R D2 F' U2"
420723084,4," R D2 F' R2"
1914204116,4," R D2 F' D2"
-1402809135,4," R D2 F' L2"
1792776037,4," R D2 F' B2"
509052903,4," R D2 R F"
-1602823609,4," R D2 R F'"
906850989,4," R D2 R L"
-1525472273,4," R D2 R L'"
154276779,4," R D2 R B"
544666016,4," R D2 R B'"
289329859,4," R D2 R F2"
-1393409319,4," R D2 R U2"
964196711,4," R D2 R D2"
-1264179367,4," R D2 R L2"
-104061870,4," R D2 R B2"
-282418581,4," R D2 R' F"
-1984084107,4," R D2 R' F'"
-1176857334,4," R D2 R' L"
717538376,4," R D2 R' L'"
176264466,4," R D2 R' B"
580884345,4," R D2 R' B'"
-1889781436,4," R D2 R' F2"
1443076981,4," R D2 R' U2"
-626553221,4," R D2 R' D2"
997310718,4," R D2 R' L2"
1090457700,4," R D2 R' B2"
-1372961514,4," R D2 L F"
-326695448,4," R D2 L F'"
155389621,4," R D2 L B"
1526465059,4," R D2 L B'"
539115941,4," R D2 L F2"
194014689,4," R D2 L U2"
1824825145,4," R D2 L R2"
1154228333,4," R D2 L D2"
-1872749815,4," R D2 L B2"
228334788,4," R D2 L' F"
499381039,4," R D2 L' F'"
-1392037221,4," R D2 L' B"
491491475,4," R D2 L' B'"
1021694480,4," R D2 L' F2"
-1329327682,4," R D2 L' U2"
-2437509,4," R D2 L' R2"
-417504969,4," R D2 L' D2"
-196219309,4," R D2 L' B2"
-79543046,4," R D2 B R"
-439034998,4," R D2 B R'"
-1886456225,4," R D2 B L"
-1980255170,4," R D2 B L'"
1821256992,4," R D2 B F2"
1570166429,4," R D2 B U2"
-188762029,4," R D2 B R2"
-1665184956,4," R D2 B D2"
1730358735,4," R D2 B L2"
911684382,4," R D2 B' R"
-1499651992,4," R D2 B' R'"
594052708,4," R D2 B' L"
-1559244603,4," R D2 B' L'"
974323113,4," R D2 B' F2"
-332875088,4," R D2 B' U2"
-2034150560,4," R D2 B' R2"
1623548102,4," R D2 B' D2"
-1702453909,4," R D2 B' L2"
-142843594,4," R D2 F2 R"
36724399,4," R D2 F2 R'"
1229251361,4," R D2 F2 L"
-172400237,4," R D2 F2 L'"
-173780706,4," R D2 F2 U2"
665465941,4," R D2 F2 R2"
1560586626,4," R D2 F2 D2"
-422945039,4," R D2 F2 L2"
1603081461,4," R D2 F2 B2"
-786473381,4," R D2 R2 F"
1487960576,4," R D2 R2 F'"
-1621797644,4," R D2 R2 B"
-401321974,4," R D2 R2 B'"
-301675526,4," R D2 R2 F2"
-1796972952,4," R D2 R2 U2"
-710519736,4," R D2 R2 D2"
-294663475,4," R D2 R2 L2"
-841185765,4," R D2 R2 B2"
-2023750367,4," R D2 L2 F"
-2071251247,4," R D2 L2 F'"
1672905300,4," R D2 L2 B"
-161560492,4," R D2 L2 B'"
1940746187,4," R D2 L2 F2"
-900913256,4," R D2 L2 U2"
-1968947699,4," R D2 L2 D2"
265198452,4," R D2 L2 B2"
-1905369683,4," R D2 B2 R"
1232970363,4," R D2 B2 R'"
158298342,4," R D2 B2 L"
-2040127058,4," R D2 B2 L'"
-1813938795,4," R D2 B2 U2"
558761130,4," R D2 B2 R2"
237136445,4," R D2 B2 D2"
-1080699056,4," R D2 B2 L2"
1226514193,4," R L2 F R"
-635814318,4," R L2 F R'"
-1788515046,4," R L2 F L"
-320262032,4," R L2 F L'"
1120090737,4," R L2 F B"
-108823063,4," R L2 F B'"
745876321,4," R L2 F U2"
1787630928,4," R L2 F R2"
862618506,4," R L2 F D2"
485716437,4," R L2 F L2"
-1077235831,4," R L2 F B2"
1178083218,4," R L2 F' R"
1396025392,4," R L2 F' R'"
-984354039,4," R L2 F' L"
-1063023641,4," R L2 F' L'"
-1721200341,4," R L2 F' B"
573101747,4," R L2 F' B'"
559023921,4," R L2 F' U2"
-1341096145,4," R L2 F' R2"
1131142454,4," R L2 F' D2"
-1513947759,4," R L2 F' L2"
1684079827,4," R L2 F' B2"
796879657,4," R L2 B R"
-617491453,4," R L2 B R'"
155921985,4," R L2 B L"
1144374424,4," R L2 B L'"
-1240815856,4," R L2 B F2"
-503528891,4," R L2 B U2"
1281206060,4," R L2 B R2"
1350331486,4," R L2 B D2"
1236239150,4," R L2 B L2"
-1726536497,4," R L2 B' R"
1750063664,4," R L2 B' R'"
-1394835063,4," R L2 B' L"
-1616671475,4," R L2 B' L'"
223010952,4," R L2 B' F2"
-1906298640,4," R L2 B' U2"
2064755585,4," R L2 B' R2"
707507538,4," R L2 B' D2"
-1454665119,4," R L2 B' L2"
250171255,4," R L2 F2 R"
-1384866342,4," R L2 F2 R'"
980047516,4," R L2 F2 L"
708628111,4," R L2 F2 L'"
967283185,4," R L2 F2 U2"
221334449,4," R L2 F2 R2"
-1272006979,4," R L2 F2 D2"
-1802161608,4," R L2 F2 L2"
1258500840,4," R L2 F2 B2"
-895929904,4," R L2 U2 F"
-513659559,4," R L2 U2 F'"
1605106162,4," R L2 U2 R"
1753275093,4," R L2 U2 R'"
-1080057219,4," R L2 U2 L"
1372791454,4," R L2 U2 L'"
-1695333037,4," R L2 U2 B"
1033111732,4," R L2 U2 B'"
-1092958922,4," R L2 U2 F2"
862919732,4," R L2 U2 R2"
396178399,4," R L2 U2 D2"
-636432203,4," R L2 U2 L2"
-814347282,4," R L2 U2 B2"
1450217829,4," R L2 D2 F"
-1114788971,4," R L2 D2 F'"
1538557641,4," R L2 D2 R"
-665050673,4," R L2 D2 R'"
-919075625,4," R L2 D2 L"
-871581365,4," R L2 D2 L'"
-1123350924,4," R L2 D2 B"
1852741171,4," R L2 D2 B'"
-1522921969,4," R L2 D2 F2"
-681994590,4," R L2 D2 R2"
1066224022,4," R L2 D2 L2"
-504025117,4," R L2 D2 B2"
203500010,4," R L2 B2 R"
-1646052600,4," R L2 B2 R'"
-681909703,4," R L2 B2 L"
-185030192,4," R L2 B2 L'"
1731347018,4," R L2 B2 U2"
855999614,4," R L2 B2 R2"
-539456974,4," R L2 B2 D2"
-182827863,4," R L2 B2 L2"
-743680580,4," R B2 R F"
1977989904,4," R B2 R F'"
600420149,4," R B2 R L"
-1299757137,4," R B2 R L'"
-1642727338,4," R B2 R B"
1983586578,4," R B2 R B'"
-214284904,4," R B2 R F2"
2020506628,4," R B2 R U2"
-1728449316,4," R B2 R D2"
497378616,4," R B2 R L2"
334412728,4," R B2 R B2"
904695510,4," R B2 R' F"
-174927130,4," R B2 R' F'"
-362956605,4," R B2 R' L"
2064863321,4," R B2 R' L'"
-1770263433,4," R B2 R' B"
-1506310909,4," R B2 R' B'"
-207451485,4," R B2 R' F2"
515639337,4," R B2 R' U2"
-1277774278,4," R B2 R' D2"
-734956850,4," R B2 R' L2"
889835894,4," R B2 R' B2"
1759177594,4," R B2 L F"
1909610153,4," R B2 L F'"
405198351,4," R B2 L B"
1222482751,4," R B2 L B'"
-464558159,4," R B2 L F2"
-1134049355,4," R B2 L U2"
-1350058115,4," R B2 L R2"
986629296,4," R B2 L D2"
-1254184324,4," R B2 L B2"
-25502968,4," R B2 L' F"
184665068,4," R B2 L' F'"
-217854007,4," R B2 L' B"
-1724679113,4," R B2 L' B'"
576821553,4," R B2 L' F2"
-553426974,4," R B2 L' U2"
1053382631,4," R B2 L' R2"
368867737,4," R B2 L' D2"
181684311,4," R B2 L' B2"
-305546090,4," R B2 U2 F"
160495204,4," R B2 U2 F'"
-1545293172,4," R B2 U2 R"
-599336893,4," R B2 U2 R'"
1729804152,4," R B2 U2 L"
519561665,4," R B2 U2 L'"
-1364468509,4," R B2 U2 B"
-629838095,4," R B2 U2 B'"
-141538860,4," R B2 U2 F2"
-763187893,4," R B2 U2 R2"
-219718337,4," R B2 U2 D2"
1545356978,4," R B2 U2 L2"
756093068,4," R B2 U2 B2"
144582565,4," R B2 R2 F"
1048998037,4," R B2 R2 F'"
-1558474953,4," R B2 R2 B"
1132327493,4," R B2 R2 B'"
2074033661,4," R B2 R2 F2"
-2023311167,4," R B2 R2 U2"
392535529,4," R B2 R2 D2"
-1846839952,4," R B2 R2 L2"
942088977,4," R B2 R2 B2"
-1159308700,4," R B2 D2 F"
-1632028945,4," R B2 D2 F'"
-726033521,4," R B2 D2 R"
534279521,4," R B2 D2 R'"
-366047131,4," R B2 D2 L"
2025585571,4," R B2 D2 L'"
-71416128,4," R B2 D2 B"
-77452942,4," R B2 D2 B'"
1520711053,4," R B2 D2 F2"
-2141155139,4," R B2 D2 R2"
257255665,4," R B2 D2 L2"
-1253669919,4," R B2 D2 B2"
-1977154352,4," R B2 L2 F"
914048075,4," R B2 L2 F'"
1541725995,4," R B2 L2 B"
1496050855,4," R B2 L2 B'"
-431872292,4," R B2 L2 F2"
-642023903,4," R B2 L2 U2"
1209223356,4," R B2 L2 D2"
-96370322,4," R B2 L2 B2"
-1613480693,4," R' F R F"
1204707606,4," R' F R F'"
-483978233,4," R' F R L"
-255659915,4," R' F R L'"
2062606347,4," R' F R B"
383747899,4," R' F R B'"
-1026732386,4," R' F R F2"
1745133102,4," R' F R U2"
465212617,4," R' F R D2"
-570927012,4," R' F R L2"
-943218543,4," R' F R B2"
2042855679,4," R' F R' F"
297387191,4," R' F R' F'"
-1944880663,4," R' F R' L"
-1611227749,4," R' F R' L'"
1943637636,4," R' F R' B"
1490530125,4," R' F R' B'"
-700062659,4," R' F R' F2"
-366746418,4," R' F R' U2"
1057509270,4," R' F R' D2"
-1295239758,4," R' F R' L2"
928168681,4," R' F R' B2"
-2081144424,4," R' F L F"
-2104125805,4," R' F L F'"
-932857575,4," R' F L B"
909506244,4," R' F L B'"
846834122,4," R' F L F2"
1578678371,4," R' F L U2"
388635124,4," R' F L R2"
751201723,4," R' F L D2"
279386208,4," R' F L B2"
-1874843583,4," R' F L' F"
571218876,4," R' F L' F'"
1151845706,4," R' F L' B"
2055161457,4," R' F L' B'"
-1054446145,4," R' F L' F2"
2053708695,4," R' F L' U2"
80739718,4," R' F L' R2"
-1731658061,4," R' F L' D2"
-272385852,4," R' F L' B2"
-582726386,4," R' F B R"
-688004318,4," R' F B R'"
703253644,4," R' F B L"
-1881655537,4," R' F B L'"
-1332609079,4," R' F B U2"
-1528702145,4," R' F B R2"
-1807608268,4," R' F B D2"
1109959186,4," R' F B L2"
-685787019,4," R' F B' R"
1521123512,4," R' F B' R'"
-445058503,4," R' F B' L"
1060514878,4," R' F B' L'"
1072984485,4," R' F B' U2"
-63040644,4," R' F B' R2"
1711401652,4," R' F B' D2"
2036042858,4," R' F B' L2"
-209284670,4," R' F U2 F"
60705062,4," R' F U2 F'"
-1304462504,4," R' F U2 R"
-374310193,4," R' F U2 R'"
199871138,4," R' F U2 L"
-1264059389,4," R' F U2 L'"
199966058,4," R' F U2 B"
987166030,4," R' F U2 B'"
-344387012,4," R' F U2 F2"
1893087541,4," R' F U2 R2"
1606280172,4," R' F U2 D2"
1512618314,4," R' F U2 L2"
-2115832523,4," R' F U2 B2"
1082941005,4," R' F R2 F"
-1812163728,4," R' F R2 F'"
1027121115,4," R' F R2 B"
557080138,4," R' F R2 B'"
1448281862,4," R' F R2 F2"
-353249095,4," R' F R2 U2"
-262609924,4," R' F R2 D2"
703944111,4," R' F R2 L2"
-620739690,4," R' F R2 B2"
1613042644,4," R' F D2 F"
-363921111,4," R' F D2 F'"
730585960,4," R' F D2 R"
-483793375,4," R' F D2 R'"
-333098458,4," R' F D2 L"
677416019,4," R' F D2 L'"
-80908540,4," R' F D2 B"
-2137755009,4," R' F D2 B'"
-1988032286,4," R' F D2 F2"
-515503036,4," R' F D2 R2"
-878859175,4," R' F D2 L2"
-1389254201,4," R' F D2 B2"
1956775506,4," R' F L2 F"
-120483751,4," R' F L2 F'"
-811633019,4," R' F L2 B"
-1623909265,4," R' F L2 B'"
2117420113,4," R' F L2 F2"
-967839452,4," R' F L2 U2"
-591140349,4," R' F L2 D2"
674192640,4," R' F L2 B2"
1144854352,4," R' F B2 R"
-463300522,4," R' F B2 R'"
2126863349,4," R' F B2 L"
-273257564,4," R' F B2 L'"
468563981,4," R' F B2 U2"
-950984282,4," R' F B2 R2"
976945723,4," R' F B2 D2"
-942800795,4," R' F B2 L2"
-1415265164,4," R' F' R F"
244038988,4," R' F' R F'"
227078834,4," R' F' R L"
1617752221,4," R' F' R L'"
-860655227,4," R' F' R B"
-265972448,4," R' F' R B'"
-1129067050,4," R' F' R F2"
717542167,4," R' F' R U2"
-846703560,4," R' F' R D2"
1401008356,4," R' F' R L2"
1086288840,4," R' F' R B2"
-750367524,4," R' F' R' F"
-1705202237,4," R' F' R' F'"
1739251337,4," R' F' R' L"
172940454,4," R' F' R' L'"
2014490267,4," R' F' R' B"
1329390968,4," R' F' R' B'"
1954729658,4," R' F' R' F2"
-667624591,4," R' F' R' U2"
-486909335,4," R' F' R' D2"
967023839,4," R' F' R' L2"
1056600792,4," R' F' R' B2"
-564987231,4," R' F' L F"
-1576662897,4," R' F' L F'"
-1015374736,4," R' F' L B"
1838370872,4," R' F' L B'"
-213421882,4," R' F' L F2"
258920131,4," R' F' L U2"
-239356182,4," R' F' L R2"
-1164313495,4," R' F' L D2"
681546109,4," R' F' L B2"
-1375835708,4," R' F' L' F"
1054015342,4," R' F' L' F'"
1316504888,4," R' F' L' B"
1820372009,4," R' F' L' B'"
-1481196812,4," R' F' L' F2"
551532601,4," R' F' L' U2"
-1671449403,4," R' F' L' R2"
2118131175,4," R' F' L' D2"
574393657,4," R' F' L' B2"
144307041,4," R' F' B R"
104209560,4," R' F' B R'"
1131882663,4," R' F' B L"
-1690028679,4," R' F' B L'"
899872277,4," R' F' B U2"
2030185723,4," R' F' B R2"
79311953,4," R' F' B D2"
1214466100,4," R' F' B L2"
46269978,4," R' F' B' R"
-1973321982,4," R' F' B' R'"
-1880812014,4," R' F' B' L"
732573256,4," R' F' B' L'"
-1161332615,4," R' F' B' U2"
568190136,4," R' F' B' R2"
-151402287,4," R' F' B' D2"
1930454604,4," R' F' B' L2"
-1939801894,4," R' F' U2 F"
1921794836,4," R' F' U2 F'"
2070024593,4," R' F' U2 R"
1407363948,4," R' F' U2 R'"
192264708,4," R' F' U2 L"
-297131296,4," R' F' U2 L'"
-1364158793,4," R' F' U2 B"
-1037843260,4," R' F' U2 B'"
1923033360,4," R' F' U2 F2"
1550262919,4," R' F' U2 R2"
463041700,4," R' F' U2 D2"
-1979878872,4," R' F' U2 L2"
231728544,4," R' F' U2 B2"
-1861453948,4," R' F' R2 F"
-1947286316,4," R' F' R2 F'"
-626430453,4," R' F' R2 B"
1639207766,4," R' F' R2 B'"
1060142984,4," R' F' R2 F2"
989448414,4," R' F' R2 U2"
492246288,4," R' F' R2 D2"
-1347226436,4," R' F' R2 L2"
1707812602,4," R' F' R2 B2"
405340335,4," R' F' D2 F"
-1665699464,4," R' F' D2 F'"
-1534445060,4," R' F' D2 R"
522698719,4," R' F' D2 R'"
-801057464,4," R' F' D2 L"
1316267384,4," R' F' D2 L'"
520973438,4," R' F' D2 B"
958065490,4," R' F' D2 B'"
95164535,4," R' F' D2 F2"
-667141041,4," R' F' D2 R2"
226708610,4," R' F' D2 L2"
886543083,4," R' F' D2 B2"
261669726,4," R' F' L2 F"
1249454904,4," R' F' L2 F'"
1000338643,4," R' F' L2 B"
-870030603,4," R' F' L2 B'"
-1057087171,4," R' F' L2 F2"
-1041236831,4," R' F' L2 U2"
-429653747,4," R' F' L2 D2"
1095509390,4," R' F' L2 B2"
-1847547585,4," R' F' B2 R"
883517420,4," R' F' B2 R'"
341360606,4," R' F' B2 L"
-81106478,4," R' F' B2 L'"
-1629572655,4," R' F' B2 U2"
447927906,4," R' F' B2 R2"
-1430052770,4," R' F' B2 D2"
-846861757,4," R' F' B2 L2"
666748825,4," R' L F R"
-976518786,4," R' L F R'"
-2077682470,4," R' L F L"
52979928,4," R' L F L'"
-977431999,4," R' L F B"
970723305,4," R' L F B'"
406879641,4," R' L F U2"
-566512856,4," R' L F R2"
246159034,4," R' L F D2"
-1245985351,4," R' L F L2"
-1965941950,4," R' L F B2"
231057071,4," R' L F' R"
1285371712,4," R' L F' R'"
-165030247,4," R' L F' L"
785623583,4," R' L F' L'"
19226293,4," R' L F' B"
-45825251,4," R' L F' B'"
-583068506,4," R' L F' U2"
1902175932,4," R' L F' R2"
206503433,4," R' L F' D2"
1871426306,4," R' L F' L2"
1313527734,4," R' L F' B2"
856838026,4," R' L B R"
-1309244046,4," R' L B R'"
1953010281,4," R' L B L"
-602726727,4," R' L B L'"
1967798163,4," R' L B F2"
-2027022106,4," R' L B U2"
453660051,4," R' L B R2"
1482790988,4," R' L B D2"
1781539451,4," R' L B L2"
-377605752,4," R' L B' R"
-927716232,4," R' L B' R'"
2143468477,4," R' L B' L"
-2008926231,4," R' L B' L'"
-1993627077,4," R' L B' F2"
2057838725,4," R' L B' U2"
-1935128229,4," R' L B' R2"
1652171171,4," R' L B' D2"
-1996946020,4," R' L B' L2"
1961703947,4," R' L F2 R"
-813449402,4," R' L F2 R'"
2000493476,4," R' L F2 L"
637899244,4," R' L F2 L'"
380297768,4," R' L F2 U2"
1381745076,4," R' L F2 R2"
-688112619,4," R' L F2 D2"
-993508498,4," R' L F2 L2"
975552144,4," R' L F2 B2"
-520723607,4," R' L U2 F"
-1852272672,4," R' L U2 F'"
-1539407251,4," R' L U2 R"
-615579967,4," R' L U2 R'"
-1921222621,4," R' L U2 L"
-504215239,4," R' L U2 L'"
-1235456050,4," R' L U2 B"
168772658,4," R' L U2 B'"
-215852595,4," R' L U2 F2"
-17713554,4," R' L U2 R2"
1203490818,4," R' L U2 D2"
-1532389069,4," R' L U2 L2"
-107330224,4," R' L U2 B2"
-2029184572,4," R' L D2 F"
-161221299,4," R' L D2 F'"
-1414018373,4," R' L D2 R"
-725109225,4," R' L D2 R'"
-1608509503,4," R' L D2 L"
-861002021,4," R' L D2 L'"
-1996290954,4," R' L D2 B"
894447498,4," R' L D2 B'"
694463742,4," R' L D2 F2"
615990109,4," R' L D2 R2"
2129619968,4," R' L D2 L2"
601665635,4," R' L D2 B2"
148521323,4," R' L B2 R"
-1279998938,4," R' L B2 R'"
482126020,4," R' L B2 L"
1300505228,4," R' L B2 L'"
-1317897847,4," R' L B2 U2"
-175941099,4," R' L B2 R2"
1898227636,4," R' L B2 D2"
1662048463,4," R' L B2 L2"
